Mormiria|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%|100.00%
Meta|0.50%|0.50%|0.50%|23.00%|0.50%|0.50%|0.50%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|11.00%|0.50%|0.50%|0.50%|7.00%|0.50%|0.50%|0.50%|0.50%|0.50%|22.00%|0.50%|0.50%|0.50%|4.50%
Mind Control|0.50%|0.50%|0.50%|0.50%|33.00%|0.50%|0.50%|0.50%|25.00%|0.50%|0.50%|0.50%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|17.00%|21.50%|0.50%|0.50%|22.00%|0.50%|0.50%|22.00%|4.50%
Movement|31.50%|0.50%|13.00%|0.50%|33.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|1.00%|0.50%|4.50%
Necromantic|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|14.00%|0.50%|1.00%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|4.50%
Plant|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|20.00%|89.50%|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|23.00%|4.50%
Protection|0.50%|0.50%|0.50%|22.00%|0.50%|0.50%|0.50%|0.50%|2.00%|14.00%|0.50%|11.00%|0.50%|11.00%|0.50%|23.00%|0.50%|0.50%|24.00%|0.50%|0.50%|0.50%|0.50%|22.00%|0.50%|12.00%|23.00%|4.50%
Sound|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|1.00%|0.50%|0.50%|0.50%|17.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|12.00%|0.50%|4.50%
Water|0.50%|0.50%|13.00%|0.50%|0.50%|0.50%|55.00%|0.50%|0.50%|0.50%|0.50%|0.50%|0.50%|1.00%|0.50%|0.50%|0.50%|17.00%|24.00%|0.50%|0.50%|89.50%|67.00%|0.50%|0.50%|0.50%|0.50%|4.50%
Weather|1.00%|0.50%|0.50%|0.50%|0.50%|0.50%|23.00%|0.50%|0.50%|0.50%|77.00%|0.50%|0.50%|1.00%|0.50%|0.50%|0.50%|0.50%|24.00%|0.50%|0.50%|0.50%|23.00%|0.50%|0.50%|9.50%|0.50%|4.50%
Price|$0.12 |$0.01 |$0.01 |$0.13 |$0.53 |$0.48 |$0.24 |$30.00 |$3.00 |$3.00 |$3.00 |$3.00 |$1000.00 |$0.10 |$0.20 |$0.27 |$0.27 |$0.37 |$0.37 |$0.37 |$4.00 |$0.60 |$0.60 |$1.21 |$4.03 |$100.00 |$50.00 |$20.00 
Culinary|Base(-2)|Sour(-3)|Savory(-2)|Salty (-3)|Spicy (-5)|Base (+1)|Base (+2)|Bitter +1|Sweet(Aphrodisiac)(+9)|Spicy(++)(-8)|Sour(-4)|Sweet(+3)|Base(-12)|Salty(-2)|Base(-1)|Savory(-1)|Sweet(+2)|Salty(+1)|Sour(-5)|Bitter(-2)|Sweet *Strong Hallucinagen(+10)|Cool Sweet (+5)|Cool Sweet (+3)|Bitter (-7)|Sour (-3)|Bitter (-19)|Bitter (+12)|Bitter(+12)
Poison|||||Tier 1 (Wolves)|||Innate Attack: 2D+5 tox (Blood Agent (no AoE) -40%, Cyclic: 1 min +40%) [14]||||||||||||Tier 2 (Numbing)|Tier 4|Tier 4 (chill affect)||Innate Attack: 3D+1 fat (Cyclic: 1 min +40%) [47]||||Innate Attack: 3D-2 tox (Contact Agent (no AoE) -30%, Blood Agent (no AoE) -40%, Cyclic: 1 sec +100%, Low Signature: low sig +10%, Resistible: HT-5 -5%, Onset: 1 day -30%) [11]
Defenses||||||||||Very Hot||||Mild Psychic Defense|||||||Psychodelic Defense|Mildly Cold||||Insubstantial||
Chemical|V(flammable)SAdAsLE|V(flammable)SAdAsLE|LAsAdSEV|(S+5)(-10 All others)|AsAdELVS|V(flammable)SAdAsLE|-20 to all|-20 to all|VELAsAdS|(As+10)AdLEVS|-20 to all|(L+5)(-5 to all others)|(S+25)(-25 all else)|(V+5)(ELVAdAs)|(S+3)AdAsVEL|(L+5)AdAsVES|(+0 to all)|(As+3)AdESLV|(S+5)AdAsEVL|(Ad+4)AsEVLS|AsAdEVLS|(V+10 to cold)ESAdAsL|(V+10 to cold)ESAdAsL|(As+5)AdVELS|AdAsELVS|(V+20, AntiMatter)(-20 All Else)|(S+8)VAsAdEL|(V+5)AdAsELS
Symbolic|||||||Import to Old God Culture|Import to Old God Culture|Wedding Gift in Mormire|Import to Old God Culture|Import to Old God Culture|Import to Old God Culture|Legendary Mormirian Artifact||Used to calm infants in Dwarven culture||||||Used in Mormirian War Rituals|||||Exclusive to Mormirian Battlegrounds||
Antidote||||Tier 3||||||||Tier 1|||Tier 4|||||||||Tier 2|||Tier 1|
||||||||||||||||||||||||||||
||||||||||||||||||||||||||||
Lubricant(L)||||||||||||||||||||||||||||
Adhesive(Ad)||||||||||||||||||||||||||||
Electrical(E)||||||||||||||||||||||||||||
Astringent(As)||||||||||||||||||||||||||||
Structural(S)||||||||||||||||||||||||||||
Volatile(V)||||||||||||||||||||||||||||
||||||||||||||||||||||||||||
Sweet(Sw)||||||||||||||||||||||||||||
Sour(So)||||||||||||||||||||||||||||
Bitter(B)||||||||||||||||||||||||||||
Salty(Sa)||||||||||||||||||||||||||||
Umami(U)||||||||||||||||||||||||||||
||||||||||||||||||||||||||||
||||||||||||||||||||||||||||
||||||||||||||||||||||||||||
||||||||||||||||||||||||||||
||||||||||||||||||||||||||||
Metal|345.50%|10%||Base Price|0.01|||||||||||||||||||||||
Animal|298.00%|9%||||||||||||||||||||||||||
Body Control|127.50%|4%||||||||||||||||||||||||||
Comm and Emp|111.00%|3%||||||||||||||||||||||||||
Earth|159.00%|5%||||||||||||||||||||||||||
Enchantment|109.50%|3%||||||||||||||||||||||||||
Fire|190.00%|6%||||||||||||||||||||||||||
Food|162.50%|5%||||||||||||||||||||||||||
Healing|130.00%|4%||||||||||||||||||||||||||
Illusion + Creation|163.50%|5%||||||||||||||||||||||||||
Knowledge|144.00%|4%||||||||||||||||||||||||||
Light + Dark|132.50%|4%||||||||||||||||||||||||||
Make + Break|22.00%|1%||||||||||||||||||||||||||
Meta|101.50%|3%||||||||||||||||||||||||||
Mind Control|159.00%|5%||||||||||||||||||||||||||
Movement|131.00%|4%||||||||||||||||||||||||||
Necromantic|35.50%|1%||||||||||||||||||||||||||
Plant|152.50%|4%||||||||||||||||||||||||||
Protection|216.00%|6%||||||||||||||||||||||||||
Sound|49.50%|1%||||||||||||||||||||||||||
Water|284.00%|8%||||||||||||||||||||||||||
Weather|176.00%|5%||||||||||||||||||||||||||
|3400.00%|||||||||||||||||||||||||||
